1066,1333,1667,1860,2108,1994,1961,1995,1893,1973,2054,2072,1943,1975,1775,1754,1382,1110,991,618,455,375,429,686, 
1123,1444,1699,1895,2140,2237,2099,2089,2031,2092,2110,2041,1998,1977,1787,1859,1372,1146,898,610,494,399,486,772, 
1219,1613,1863,2202,2308,2421,2244,2050,2139,2129,2198,2116,2113,2062,1770,1661,1341,1088,906,615,461,460,521,823, 
1252,1456,1748,2027,2136,2220,2187,2064,2121,2158,2218,2191,2154,1994,1874,1610,1340,1056,852,641,466,468,594,871, 
1272,1653,1879,1975,2139,2272,2047,2228,2118,2289,2285,2114,2003,2077,1935,1665,1363,1119,928,585,461,455,613,915, 
1369,1530,1880,2082,2233,2275,2218,2058,2242,2350,2256,2184,2136,2023,1905,1634,1309,1121,802,564,498,496,671,1054, 
1358,1630,1910,2090,2355,2326,2349,2133,2298,2289,2301,2265,2163,2078,1988,1712,1433,1132,845,622,552,538,751,1046, 
1438,1807,2000,2261,2395,2404,2288,2306,2331,2287,2478,2258,2131,2117,1879,1663,1422,1109,909,620,519,559,742,1098, 
1484,1806,2072,2209,2448,2391,2374,2327,2404,2391,2365,2403,2194,2127,1948,1714,1415,1019,886,614,588,595,782,1218, 
1497,1796,2013,2337,2384,2602,2405,2383,2491,2502,2405,2302,2270,2175,2064,1739,1432,1102,829,667,559,617,852,1283, 
1556,1845,2073,2315,2509,2518,2512,2402,2557,2475,2414,2449,2308,2178,1958,1658,1418,1149,900,653,642,683,903,1516, 
1621,1933,2112,2393,2528,2571,2470,2485,2598,2585,2544,2405,2352,2231,2001,1792,1416,1099,888,713,629,701,969,1779, 
1729,1978,2247,2418,2594,2677,2440,2639,2650,2653,2561,2486,2327,2251,2045,1709,1478,1143,897,687,683,772,1013,1795, 
1805,1970,2235,2541,2656,2671,2636,2645,2723,2677,2572,2532,2354,2329,2076,1890,1400,1057,870,703,696,837,1148,1864, 
1867,2038,2307,2478,2725,2734,2673,2748,2777,2725,2793,2599,2407,2210,2052,1731,1455,1177,846,779,731,909,1175,1842, 
1819,2076,2466,2638,2735,2780,2717,2840,2786,2830,2679,2577,2419,2275,2049,1788,1441,1158,887,792,827,954,1263,1877, 
1924,2146,2434,2606,2740,2841,2900,2901,2969,2782,2815,2618,2431,2292,2068,1784,1416,1098,913,785,838,1015,1265,1932, 
1906,2189,2460,2657,2789,2837,2877,2919,2849,2758,2771,2591,2509,2313,2132,1778,1404,1050,874,832,857,1064,1239,2241, 
1964,2288,2455,2779,2914,2906,2987,2954,2914,2883,2701,2639,2567,2345,2123,1752,1461,1125,956,864,991,1060,1369,1958, 
2003,2302,2482,2786,2934,3001,2924,2999,3121,2879,2858,2618,2467,2398,2127,1793,1427,1112,883,912,923,1210,1411,2105, 
2136,2342,2553,2903,2978,2961,2995,3295,3011,2884,2744,2748,2599,2311,2138,1799,1382,1120,960,906,1039,1215,1407,2192, 
2051,2272,2690,2880,3101,3171,3116,3122,3047,2973,2813,2696,2507,2337,2123,1930,1403,1153,1057,1009,1138,1254,1477,2167, 
2254,2522,2719,2951,3086,3133,3335,3062,3141,2972,2926,2801,2527,2442,2155,1793,1447,1136,1061,1028,1151,1368,1570,2640, 
2228,2459,2763,2928,3232,3299,3236,3238,3182,3008,3052,2797,2617,2421,2179,1737,1422,1208,1071,1053,1211,1425,1654,2256, 
2304,2535,2834,2993,3198,3385,3334,3294,3262,3092,3016,2902,2691,2394,2124,1784,1457,1176,1121,1219,1280,1412,1682,2151, 
2378,2546,2854,3262,3322,3328,3531,3264,3219,3112,2938,2868,2680,2431,2233,1853,1451,1268,1205,1199,1312,1509,1730,2372, 
2364,2635,2799,3070,3376,3503,3523,3484,3227,3237,3051,2859,2754,2360,2086,1852,1449,1282,1219,1282,1394,1592,1834,2322, 
2385,2727,2916,3212,3481,3508,3545,3364,3284,3233,3045,2943,2608,2443,2091,1776,1495,1226,1277,1259,1523,1583,1770,2209, 
2423,2699,3018,3263,3569,3636,3606,3522,3337,3265,3137,2909,2733,2477,2178,1851,1550,1338,1281,1352,1550,1690,1838,2506, 
2732,3289,3399,3488,4122,4100,3825,3862,3700,3243,3087,2931,2751,2526,2202,1868,1545,1309,1359,1415,1475,1763,1906,2313, 
2574,2818,3166,3426,3619,3721,3681,3495,3415,3283,3212,2912,2726,2392,2191,1806,1481,1380,1423,1472,1679,1826,1969,2363, 
2591,2883,3177,3481,3791,5042,3674,3407,3468,3335,3079,2945,2754,2523,2102,1880,1614,1431,1403,1599,1628,1786,1971,2504, 
2710,2912,3299,3525,3767,3839,3693,3566,3540,3395,3224,3099,2773,2313,2135,1908,1535,1532,1481,1614,1677,1896,2036,2492, 
2734,3060,3287,3517,3833,3875,3691,3699,3533,3352,3175,2986,2709,2441,2139,1838,1625,1436,1532,1657,1709,1870,2017,2346, 
2751,2989,3300,3683,3754,3884,3762,3679,3559,3458,3225,2979,2805,2502,2161,1907,1617,1557,1548,1751,1732,1950,2109,2475, 
2795,3064,3418,3669,3815,3917,3810,3665,3588,3421,3350,3000,2727,2508,2135,1904,1698,1613,1654,1768,1864,1998,2304,2520, 
2847,3138,3432,3687,3973,4089,3925,3856,3656,3500,3285,3130,2754,2472,2136,1949,1704,1685,1695,1869,1916,2090,2309,2480, 
2948,3351,3583,3816,4090,4086,3946,3826,3699,3526,3317,3051,2676,2436,2171,1982,1734,1604,1715,1884,1879,2087,2312,2720, 
2918,3203,3550,3881,4259,4210,3962,3847,3647,3469,3298,3138,2778,2468,2285,2060,1852,1676,1887,1939,2004,2122,2340,2619, 
3022,3345,3878,3891,4079,4134,4038,3881,3772,3495,3452,3221,2762,2396,2277,2006,1867,1743,1909,1980,2098,2166,2394,2890, 
3065,3265,3680,3980,4217,4237,4007,3852,3710,3560,3252,3105,2813,2388,2284,2020,1911,1873,1953,2004,2157,2330,2544,2651, 
3144,3486,3805,4069,4145,4350,4085,3873,3709,3557,3412,2957,2749,2504,2336,2043,1981,1913,1973,2089,2120,2326,2583,2753, 
3134,3481,3824,4125,4336,4215,4112,3935,3720,3484,3331,3068,2758,2542,2292,2151,2041,1871,2065,2087,2250,2409,2506,2782, 
3205,3558,3864,4090,4342,4354,4198,4146,3794,3586,3331,3064,2845,2590,2320,2176,2181,2052,2125,2120,2375,2457,2660,3097, 
3268,3551,4307,4860,4373,4411,4239,4032,3790,3736,3447,3036,2790,2485,2386,2116,2033,2113,2161,2233,2284,2509,2646,3069, 
3293,3541,4012,4292,4347,4389,4177,4040,3968,3703,3283,3022,2824,2540,2364,2286,2079,2138,2234,2277,2361,2444,2828,2972, 
4164,3614,4145,4595,4416,4400,4240,3961,3855,3604,3408,3013,2757,2541,2386,2386,2280,2101,2299,2369,2459,2580,2782,2971, 
3470,3853,4165,4343,4516,4395,4229,4078,3923,3667,3341,3160,2783,2653,2436,2329,2172,2276,2381,2402,2498,2614,2901,3004, 
3551,3856,4117,4471,4605,4595,4345,4197,3780,3630,3443,3133,2914,2651,2474,2365,2243,2386,2450,2405,2507,2707,2993,3114, 
3594,3906,4166,4674,4685,4534,4217,4198,4003,3655,3408,3163,2773,2482,2444,2420,2413,2325,2436,2383,2616,2655,2852,3297, 
3658,3907,4344,4631,4629,4453,4482,4169,4086,3733,3335,3056,2900,2755,2534,2372,2508,2397,2375,2478,2618,2811,2957,3214, 
3647,4043,4359,4620,4647,4541,4392,4261,3937,3692,3532,3162,2894,2620,2650,2662,2531,2480,2530,2674,2679,2820,2932,3322, 
3634,4084,4464,4629,4697,4683,4427,4382,3936,3680,3348,3055,3116,2689,2610,2653,2644,2435,2609,2588,2761,2871,3055,3397, 
3744,4086,4414,4586,4769,4717,4440,4232,3904,3736,3449,3025,2914,2640,2742,2774,2537,2586,2680,2632,2812,2827,3204,3442, 
3876,4260,4507,4669,4770,4583,4427,4247,4077,3620,3441,3089,2899,2680,2764,2711,2666,2615,2699,2779,2896,3040,3094,3541, 
3889,4225,4566,4665,4919,4805,4416,4325,3941,3630,3441,3152,2952,2861,2704,2806,2762,2623,2708,2688,2968,2989,3196,3509, 
4024,4355,4579,4799,4887,4718,4598,4292,4003,3721,3435,3139,2989,2746,2876,2802,2778,2633,2825,2764,2828,3150,3284,3642, 
4073,4373,5128,5095,4984,4784,4543,4422,3913,3605,3531,3281,2982,2921,2993,2936,2932,2785,2865,2928,2977,3084,3385,3674, 
4087,4416,4629,5003,4915,4871,4647,4341,4145,3729,3421,3192,3052,2996,2952,2979,2843,2915,2919,2934,3013,3168,3466,3680, 
4237,4435,4751,4868,5092,4964,4587,4316,4087,3745,3405,3256,2937,2952,3013,2954,2869,2815,3007,2947,3036,3241,3475,3841, 
4362,4581,4687,4860,5013,4695,4628,4246,4086,3767,3440,3224,3101,3164,3092,3009,2996,2851,3049,3076,3125,3278,3581,3703, 
4293,4548,4730,5040,5031,4927,4650,4321,4032,3693,3373,3316,3193,3180,3167,3155,3035,2974,3054,3117,3267,3454,3677,3903, 
4370,4646,4882,4985,5145,5025,4725,4338,3989,3649,3498,3137,3241,3197,3170,3108,3176,3093,3042,3143,3291,3392,3598,4039, 
4431,4727,4830,5055,5115,4951,4749,4254,4103,3742,3534,3347,3129,3167,3255,3312,3244,3217,3247,3113,3365,3519,3765,4097, 
4491,4775,4926,5116,5096,5180,4746,4379,4056,3784,3526,3411,3262,3323,3423,3452,3209,3063,3351,3296,3427,3614,3764,4210, 
4571,4698,5010,5151,5324,5016,4679,4423,4092,3695,3518,3452,3377,3294,3415,3399,3234,3093,3332,3314,3472,3697,3860,4166, 
4447,4741,5080,5072,5106,5001,4746,4291,4049,3688,3441,3349,3417,3412,3375,3427,3265,3274,3304,3425,3547,3673,3916,4204, 
4531,4911,5045,5273,5183,5137,4563,4323,4016,3787,3420,3478,3439,3382,3445,3515,3286,3293,3366,3446,3723,3724,3902,4192, 
4645,4862,5040,5189,5277,5135,4712,4397,4066,3837,4037,3609,3382,3518,3537,3445,3480,3344,3414,3429,3666,3743,4097,4386, 
4721,4957,5066,5323,5192,5074,4552,4392,4031,3730,3594,3558,3619,3599,3545,3500,3486,3430,3443,3478,3582,3847,4147,4464, 
4746,5016,6352,5258,5152,5130,4789,4530,4149,3800,3636,3603,3658,3655,3615,3687,3602,3518,3451,3609,3700,3790,4175,4504, 
4755,4985,5257,5382,5292,5035,4686,4386,4187,3900,3627,3658,3616,3716,3838,3659,3553,3575,3629,3669,3610,3951,4279,4522, 
4820,5053,5188,5399,5346,5128,4852,4415,4194,3809,3788,3681,3766,3848,3814,3794,3575,3532,3774,3743,3901,3952,4220,4746, 
4708,5235,5256,5382,5379,4991,4868,4383,4109,3927,3765,3865,3753,3679,3910,3695,3660,3526,3651,3797,3879,3974,4343,4582, 
4923,5205,5306,5416,5322,5093,4758,4426,4138,4007,3907,3756,3886,3854,3879,3797,3742,3679,3786,3695,3904,4234,4550,4610, 
5028,5101,5331,5337,5302,5227,4743,4264,4076,3942,3702,3727,3752,3854,3827,3782,3774,3838,3808,3911,3967,4154,4559,4807, 
5083,5074,5539,5353,5332,5242,4887,4386,4161,3882,3910,4023,3944,4082,3947,3872,3979,3724,3763,3906,3933,4236,4537,4838, 
4988,5109,5454,5502,5665,5166,4912,4434,4284,4135,3947,3888,3994,4064,4048,4002,3947,3855,3870,3939,4226,4341,4503,4981, 
5182,5269,5323,5527,5563,5174,4780,4473,4208,3966,4017,3997,3877,4126,4437,4263,4138,3989,4177,4261,4281,4514,4834,5538, 
5861,5412,5319,5550,5308,4910,4818,4387,4237,3995,4023,4007,4110,4000,4103,4130,3933,3918,4166,4136,4242,4324,4765,5029, 
5225,5253,5403,5251,5332,5032,4728,4321,4131,4037,3990,4178,4073,4317,4087,4171,4077,3915,3944,4047,4318,4428,4824,5129, 
5213,5500,5667,5690,5445,5182,5084,4562,4393,4376,4379,4303,4442,4503,4507,4921,4450,4474,4856,4360,4581,4911,5522,5252, 
5443,5575,5658,5585,5780,5313,4821,4601,4441,4526,4306,4328,4440,4341,4396,4288,4258,4175,4315,4383,4666,4780,4937,5342, 
5203,5695,5746,5583,5760,5266,4960,4540,4341,4277,4438,4378,4629,4514,4570,4451,4336,4295,4370,4701,4745,4828,5095,5504, 
5461,5732,5672,5609,5782,5366,4850,4633,4588,4510,4526,4571,4530,4557,4566,4468,4236,4492,4405,4591,4586,4874,5087,5362, 
5491,5747,6619,6126,5702,5413,4922,4716,4701,4531,4475,4811,4402,4644,4483,4495,4219,4384,4625,4773,4697,4923,5089,5377, 
5425,5657,5648,5786,5841,5936,4965,4866,4630,4794,4569,4546,4716,4798,4673,4519,4538,4530,4732,5157,4845,4994,5484,5691, 
5645,5746,5689,5842,5933,5488,5076,5200,5156,4957,4678,4748,4575,4585,4779,4926,4908,4651,4477,4715,4954,5296,5502,5335, 
5761,5797,5753,5751,5415,5260,4887,4716,5417,4897,4604,5004,4720,4758,4789,4724,4839,4586,4625,5039,4984,5169,5300,5629, 
5600,5655,5704,5574,5639,5341,5030,4860,4649,4635,4742,4818,4766,4834,4818,4875,4655,4646,4740,6282,5179,5206,5477,6029, 
6527,6387,6144,6093,5698,5352,5026,4815,4746,4653,4846,4749,4754,4937,4829,4881,4766,4675,4827,4873,5126,5499,5321,5836, 
5557,5833,5845,5649,5558,5246,5066,4833,4931,5004,4991,4929,4802,4965,4921,4810,4828,4689,4846,5029,5180,5437,5433,5723, 
5559,5820,5772,5750,5644,5304,5178,4735,5020,4926,5105,4943,4925,4823,4913,4878,4856,4814,5069,4898,5201,5325,5555,5900, 
5787,5721,5862,5677,5607,5443,5453,5213,5108,5107,5145,4904,4995,5121,5200,5004,4937,4866,4846,5213,5257,5628,5429,5914, 
5826,5923,5839,5609,5515,5229,5011,4964,5042,5071,5124,5012,4900,5065,5143,5063,4861,4981,5166,5137,5247,5439,5870,5781, 
5725,5815,5665,5762,5706,5356,5129,5066,5038,5106,5320,4996,5178,4953,5234,5182,5007,5016,5236,5192,5327,5538,5653,5951, 
5822,5760,6005,5809,5784,5341,5253,5153,5205,5592,5814,5904,5078,5409,5131,5027,4960,5037,5395,5154,5202,5412,5686,5833, 
5665,5711,5738,6495,5991,5935,5437,5112,5335,5148,5190,4999,5170,5045,5188,5156,4993,5015,5190,5262,5419,5634,5808,6709, 
5520,5643,5669,5812,5681,5371,5375,5205,5223,5446,5172,5330,5124,5313,5215,5321,5179,5076,5222,5469,5401,5559,5750,5917, 
5726,5667,5719,5833,5657,5524,5304,5210,5373,5141,5158,5220,5456,5137,5209,5372,5237,5246,5329,5427,5687,5570,5783,5924, 
5791,5853,6383,6007,5856,5506,5447,5219,5440,5531,5536,5385,5365,5993,5859,5276,5426,5685,6248,5967,5659,5698,5816,6072, 
5946,5596,5516,5867,5474,5519,5572,5936,5544,5868,5338,5475,5453,5592,5407,5365,5330,6012,5534,5371,5570,5817,6243,6194, 
5880,5767,5621,5770,6016,5743,5754,5958,5677,5757,5716,5569,5490,5734,5445,5674,5905,5475,5825,5553,5850,5694,5836,6198, 
5969,5929,5989,5753,5723,5571,5602,5573,5751,5486,5564,5464,5468,5641,5544,5557,5538,5699,5682,5592,5892,5782,5979,6134, 
6009,5955,5855,5918,5592,5945,5602,5665,5752,5630,5819,5642,5528,5603,5527,5662,5538,5705,5691,5666,5685,5856,6051,6413, 
5800,5878,5815,5617,6001,5782,5923,5723,5821,6365,5892,5614,5858,5593,5663,5774,5525,5866,6150,5949,5941,5934,6053,6201, 
6003,6049,5915,6132,6775,5915,5990,5694,5650,5689,5850,5722,5792,5626,5721,5700,5621,5649,5661,5851,5875,5946,5978,6103, 
5677,5772,5774,5903,5796,5843,5710,5865,5655,5897,5759,6121,6131,5785,6262,5978,6316,5982,6160,6319,5782,5997,6024,6009, 
